name	text
democracy-club-polling-stations-2016-07	"Canolfan Cymuned/Community Centre
The Conquering Hero
Rhewl
Llangollen
Sir Ddinbych/Denbighshire
LL20 7YT"
democracy-club-polling-stations-2016-07	"Pafiliwn Chwaraeon Corwen (Y Rec)
Corwen Sports Pavilion (The Rec)
Y L̫n L̢s / Green Lane
Corwen
Sir Ddinbych/Denbighshire
LL21 0DN"
democracy-club-polling-stations-2016-07	"Canolfan Cymuned/Community Centre
Carrog
Corwen
Sir Ddinbych/Denbighshire
LL21 9AS"
democracy-club-polling-stations-2016-07	"Neuadd Goffa Owain Glyndwr
Owain Glyndwr Memorial Hall
Glyndyfrdwy
Corwen
Sir Ddinbych/Denbighshire
LL21 8HA"
democracy-club-polling-stations-2016-07	"Yr Ysgol Isaf
Cynwyd
Corwen
Sir Ddinbych/Denbighshire
LL21 0HR"
democracy-club-polling-stations-2016-07	"Y Ganolfan
Llandrillo
Corwen
Sir Ddinbych/Denbighshire
LL21 0TG"
democracy-club-polling-stations-2016-07	"Festri Capel Henllan Chapel Vestry
L̫n Capel / Chapel Lane
oddi ar Stryd Dinbych / off Denbigh Street
Henllan
Dinbych / Denbigh
Sir Ddinbych / Denbighshire
LL16 5AR"
democracy-club-polling-stations-2016-07	"Canolfan Seion/Seion Centre
Stryd Henllan/Henllan Street
Dinbych/Denbigh
Sir Ddinbych/Denbighshire
LL16 3PE"
democracy-club-polling-stations-2016-07	"Eirianfa
Llain y Ffatri/Factory Place
Dinbych/Denbigh
Sir Ddinbych/Denbighshire
LL16 3TS"
democracy-club-polling-stations-2016-07	"Stiwdio Weithgareddau / Activities Studio
Canolfan Hamdden Dinbych
Denbigh Leisure Centre
Ffordd Rhuthun/Ruthin Road
Dinbych/Denbigh
Sir Ddinbych/Denbighshire
LL16 3HB"
democracy-club-polling-stations-2016-07	"Capel Dinmael Chapel CM
Dinmael
Llangwm
Corwen
LL21 0NY"
democracy-club-polling-stations-2016-07	"Capel Dinmael Chapel CM
Dinmael
Llangwm
Corwen
LL21 0NY"
democracy-club-polling-stations-2016-07	"Canolfan Addysg Bro Aled Education Centre
Llansannan
LL16 5HN"
democracy-club-polling-stations-2016-07	"Canolfan Gymunedol Bro Cernyw
Ysgol Bro Cernyw
Llangernyw
Abergele
LL22 8PP"
democracy-club-polling-stations-2016-07	"Canolfan Addysg Uwchaled Education Centre
Cerrigydrudion
Corwen
LL21 9SW"
democracy-club-polling-stations-2016-07	"Canolfan Dewi Sant / Saint David's Centre
South Parade
Pensarn
Abergele
LL22 7RG"
democracy-club-polling-stations-2016-07	"Canolfan Cymunedol Bryn Cadno Community Centre
Bryn Cadno
Bae Colwyn Uchaf / Upper Colwyn Bay
Bae Colwyn / Colwyn Bay
LL29 6DW"
democracy-club-polling-stations-2016-07	"Canolfan Cymuned / Community Centre
Capel Pandy Tudur
Pandy Tudur
Llangernyw
LL22 8UL"
democracy-club-polling-stations-2016-07	"Canolfan Gymdeithasol Gwytherin Community Centre
Gwytherin
Llangernyw
Abergele
LL22 8UU"
democracy-club-polling-stations-2016-07	"Canolfan Gymuned Rhyd y Foel Community Centre
Rhyd Y Foel
Betws Yn Rhos
Abergele
LL22 8DY"
democracy-club-polling-stations-2016-07	"Canolfan Gymuned Bae Kinmel Bay Community Centre
Foryd Road
Bae Kinmel / Kinmel Bay
Rhyl
LL18 5BT"
democracy-club-polling-stations-2016-07	"Llysfaen Village Hall
Dolwen Road
Llysfaen
Bae Colwyn / Colwyn Bay
LL29 8SS"
democracy-club-polling-stations-2016-07	"Canolfan Porthlwyd
Conway Road
Dolgarrog
Conwy
LL32 8JU"
democracy-club-polling-stations-2016-07	"Canolfan Cymunedol Shiloh Community Centre
Cwm Penmachno
Betws Y Coed
LL24 0RH"
democracy-club-polling-stations-2016-07	"Canolfan Trindod / Trinity Centre
Trinity Avenue
Llandudno
LL30 2TQ"
democracy-club-polling-stations-2016-07	"Capel Mynydd Seion / Mynydd Seion Chapel
Chapel Street
Abergele
LL22 7AW"
democracy-club-polling-stations-2016-07	"Capel Peniel Chapel
Peniel Street
Deganwy
Conwy
LL31 9UP"
democracy-club-polling-stations-2016-07	"St Ffraid's Church House
Church Street
Glan Conwy
Bae Colwyn / Colwyn Bay
LL28 5NA"
democracy-club-polling-stations-2016-07	"St Ffraid's Church House
Church Street
Glan Conwy
Bae Colwyn / Colwyn Bay
LL28 5NA"
democracy-club-polling-stations-2016-07	"North Coast Church
Gors Road
Towyn
Abergele
LL22 9NR"
democracy-club-polling-stations-2016-07	"Colwyn Bay Cricket Club
77 Penrhyn Avenue
Llandrillo yn Rhos / Rhos On Sea
Bae Colwyn / Colwyn Bay
LL28 4LR"
democracy-club-polling-stations-2016-07	"Canolfan Cymunedol Capel Curig Community Centre
Capel Curig
Betws Y Coed
LL24 0EE"
democracy-club-polling-stations-2016-07	"Canolfan Cymunedol Bae Penrhyn Bay Community Centre
Community Centre
Derwen Lane
Bae Penrhyn / Penrhyn Bay
Llandudno
LL30 3LA"
democracy-club-polling-stations-2016-07	"The Institute
Llangwm
Corwen
LL21 0RA"
democracy-club-polling-stations-2016-07	"Canolfan Cymunedol Craig Y Don Community Centre
Queen's Road
Craig Y Don
Llandudno
LL30 1TE"
democracy-club-polling-stations-2016-07	"Eglwys Bresbyteraidd / Presbyterian Church
Maes Gwyn Road
Bae Penrhyn / Penrhyn Bay
Llandudno
LL30 3PP"
democracy-club-polling-stations-2016-07	"Capel Seilo Chapel
Arvon Avenue
Llandudno
LL30 2DY"
democracy-club-polling-stations-2016-07	"St Johns Church Hall
Rose Hill Street
Conwy
LL32 8LD"
democracy-club-polling-stations-2016-07	"St Johns Church Hall
Rose Hill Street
Conwy
LL32 8LD"
democracy-club-polling-stations-2016-07	"St Johns Methodist Church
Conway Road
Bae Colwyn / Colwyn Bay
LL29 7DA"
democracy-club-polling-stations-2016-07	"St Johns Methodist Church
Conway Road
Bae Colwyn / Colwyn Bay
LL29 7DA"
democracy-club-polling-stations-2016-07	"Neuadd Eglwys / Church Hall
Eglwys St Paul / St Pauls Church
Mostyn Broadway
Llandudno
LL30 1YT"
democracy-club-polling-stations-2016-07	"The Church in the Park
Berthes Road
Hen Golwen / Old Colwyn
Bae Colwyn / Colwyn Bay
LL29 9SD"
democracy-club-polling-stations-2016-07	"Old Colwyn Methodist Church
Wynn Avenue
Hen Golwen / Old Colwyn
Bae Colwyn / Colwyn Bay
LL29 9RF"
democracy-club-polling-stations-2016-07	"Capel Bethel
Melin Y Coed to Carmel
Melin Y Coed
Llanrwst
LL26 0SG"
democracy-club-polling-stations-2016-07	"Festri Capel / Chapel Vestry
Llanfihangel Glyn Myfyr
Corwen
LL21 9UH"
democracy-club-polling-stations-2016-07	"Community Room
Kennedy Court
Hen Golwen / Old Colwyn
Bae Colwyn / Colwyn Bay
LL29 9TS"
democracy-club-polling-stations-2016-07	"Kinmel Bay Evangelical Church
St Asaph Avenue
Bae Kinmel / Kinmel Bay
Rhyl
LL18 5EY"
democracy-club-polling-stations-2016-07	"Llanddulas Youth and Community Centre
Beach Road
Llanddulas
Abergele
LL22 8HB"
democracy-club-polling-stations-2016-07	"Llandudno Junction Community Sports and Social Club
Victoria Drive
Cyffordd Llandudno / Llandudno Junction
LL31 9PG"
democracy-club-polling-stations-2016-07	"Llandudno Junction Community Sports and Social Club
Victoria Drive
Cyffordd Llandudno / Llandudno Junction
LL31 9PG"
democracy-club-polling-stations-2016-07	"War Memorial Institute
Penrhos Avenue
Cyffordd Llandudno / Llandudno Junction
LL31 9EW"
democracy-club-polling-stations-2016-07	"Canolfan Cymunedol / Community Centre
Town Hall
Village Road
Llanfairfechan
LL33 0AB"
democracy-club-polling-stations-2016-07	"Canolfan Cymunedol / Community Centre
Town Hall
Village Road
Llanfairfechan
LL33 0AB"
democracy-club-polling-stations-2016-07	"Canolfan Cymunedol / Community Centre
Town Hall
Village Road
Llanfairfechan
LL33 0AB"
democracy-club-polling-stations-2016-07	"Hen Ysgol Llanrhos / Llanrhos Old School
Conway Road
Llanrhos
Llandudno
LL30 1PY"
democracy-club-polling-stations-2016-07	"Canolfan Ieuenctid Llanrwst Youth Centre
Watling Street
Llanrwst
LL26 0LS"
democracy-club-polling-stations-2016-07	"Canolfan Ieuenctid Llanrwst Youth Centre
Watling Street
Llanrwst
LL26 0LS"
democracy-club-polling-stations-2016-07	"Llyfrgell Penmaenmawr Library
Bangor Road
Penmaenmawr
LL34 6DA"
democracy-club-polling-stations-2016-07	"Maen Alaw
Bangor Road
Penmaenmawr
LL34 6LE"
democracy-club-polling-stations-2016-07	"Neuadd Goffa Penmachno Memorial Hall
Newgate Street
Penmachno
Betws Y Coed
LL24 0UR"
democracy-club-polling-stations-2016-07	"Neuadd Yr Eglwys Nant Y Glyn Church Hall
Nant Y Glyn Methodist Church
Nant Y Glyn Road
Bae Colwyn / Colwyn Bay
LL29 7ST"
democracy-club-polling-stations-2016-07	"Mobile Meeting Room
Government Buildings
Dinerth Road
Llandrillo yn Rhos / Rhos On Sea
Bae Colwyn / Colwyn Bay
LL28 4UH"
democracy-club-polling-stations-2016-07	"Neuadd Aberconwy Hall
Eglwysbach
Bae Colwyn / Colwyn Bay
LL28 5UD"
democracy-club-polling-stations-2016-07	"Neuadd Y Bentref Trefriw Village Hall
Trefriw
LL27 0JH"
democracy-club-polling-stations-2016-07	"Neuadd Y Bentref Trefriw Village Hall
Trefriw
LL27 0JH"
democracy-club-polling-stations-2016-07	"Neuadd Garth Garmon
Capel Garmon
Llanrwst
LL26 0RW"
democracy-club-polling-stations-2016-07	"Neuadd Goffa / Memorial Hall
Llanrwst Road
Tal y Bont
Conwy
LL32 8QF"
democracy-club-polling-stations-2016-07	"Neuadd Goffa / Memorial Hall
Llanrwst Road
Tal y Bont
Conwy
LL32 8QF"
democracy-club-polling-stations-2016-07	"Neuadd Goffa / Memorial Hall
Denbigh Road
Llanfairtalhaiarn
Abergele
LL22 8SE"
democracy-club-polling-stations-2016-07	"Neuadd Goffa Plwyf y Bylchau Memorial Hall
Groes
Llansannan
Denbigh
LL16 5RT"
democracy-club-polling-stations-2016-07	"Neuadd Goffa Rowen Memorial Hall
Llanerch
Rowen
Conwy
LL32 8YU"
democracy-club-polling-stations-2016-07	"Neuadd Goffa / Memorial Hall
Ysbyty Ifan
Betws Y Coed
LL24 0NS"
democracy-club-polling-stations-2016-07	"Neuadd Goffa / Memorial Hall
Ysbyty Ifan
Betws Y Coed
LL24 0NS"
democracy-club-polling-stations-2016-07	"Neuadd Gymuned Llanelian Community Hall
Llanelian Road
Llanelian Yn Rhos
Bae Colwyn / Colwyn Bay
LL29 8YA"
democracy-club-polling-stations-2016-07	"Neuadd Gymuned Henryd Community Hall
Henryd Road
Henryd
Conwy
LL32 8YB"
democracy-club-polling-stations-2016-07	"Neuadd Gymuned Henryd Community Hall
Henryd Road
Henryd
Conwy
LL32 8YB"
democracy-club-polling-stations-2016-07	"Neuadd Y Pentref / Village Hall
Bryn Pydew Road
Bryn Pydew
Cyffordd Llandudno / Llandudno Junction
LL31 9QA"
democracy-club-polling-stations-2016-07	"Neuadd Y Pentref / Village Hall
Church Street
Llansan Sior / St George
Abergele
LL22 9BP"
democracy-club-polling-stations-2016-07	"Neuadd Y Pentref / Village Hall
Llannefydd
LL16 5EA"
democracy-club-polling-stations-2016-07	"Neuadd Y Pentref / Village Hall
Dolwen Road
Betws Yn Rhos
LL22 8AP"
democracy-club-polling-stations-2016-07	"Ysgol Babanod Penmaenrhos Infant School
Craig Road
Hen Golwyn / Old Colwyn
LL29 9HN"
democracy-club-polling-stations-2016-07	"Neuadd Y Pentref / Village Hall
Pendre Road
Ochr y Penrhyn / Penrhynside
Llandudno
LL30 3DD"
democracy-club-polling-stations-2016-07	"Canolfan Gymuned Peulwys Community Centre
Ysgol Tan Y Marian
Swn Y Don
Hen Golwyn / Old Colwyn
Bae Colwyn / Colwyn Bay
LL29 9LL"
democracy-club-polling-stations-2016-07	"Religious Society of Friends Meeting House
Erskine Road
Bae Colwyn / Colwyn Bay
LL29 8EU"
democracy-club-polling-stations-2016-07	"St Gwynans Parish Hall
Glan Yr Afon Road
Dwygyfylchi
Penmaenmawr
LL34 6RN"
democracy-club-polling-stations-2016-07	"Scout Headquarters
Church Road
Llandrillo yn Rhos / Rhos On Sea
Bae Colwyn / Colwyn Bay
LL28 4DJ"
democracy-club-polling-stations-2016-07	"Canolfan Gymuned Tan Y Lan Community Centre
Tan Y Lan Road
Hen Golwyn / Old Colwyn
Bae Colwyn / Colwyn Bay
LL29 9BB"
democracy-club-polling-stations-2016-07	"Canolfan Adnoddau Cymunedol Ty Hapus Community Resource Centre
Ffordd Penrhyn
Llandudno
LL30 1HB"
democracy-club-polling-stations-2016-07	"Canolfan Adnoddau Cymunedol Ty Hapus Community Resource Centre
Ffordd Penrhyn
Llandudno
LL30 1HB"
democracy-club-polling-stations-2016-07	"Neuadd Y Pentref Mochdre Village Hall
Old Conway Road
Mochdre
Bae Colwyn / Colwyn Bay
LL28 5HU"
democracy-club-polling-stations-2016-07	"Rowen Young Farmers Club Hall
Tyn Y Groes
Conwy
LL32 8TJ"
democracy-club-polling-stations-2016-07	"Canolfan Gymunedol Dolwyddelan Community Centre
Dolwyddelan
LL25 0SZ"
democracy-club-polling-stations-2016-07	"Ysgol Llanddoged
Llanddoged
Llanrwst
LL26 0BJ"
democracy-club-polling-stations-2016-07	"Ysgol Llanddoged
Llanddoged
Llanrwst
LL26 0BJ"
democracy-club-polling-stations-2016-07	"Ysgol Pentrefoelas
Pentrefoelas
Betws Y Coed
LL24 0LE"
democracy-club-polling-stations-2016-07	"Canolfan Addysg Yr Wyddfid Education Centre
Llwynon Road
Great Orme
Llandudno
LL30 2QF"
democracy-club-polling-stations-2016-07	"Neuadd Y Dref / Town Hall
Rhiw Road
Bae Colwyn / Colwyn Bay
LL29 7TF"
democracy-club-polling-stations-2016-07	"Neuadd Yr Eglwys Fethodistaidd / Methodist Church Hall
St George's Road
Llandrillo yn Rhos / Rhos On Sea
Bae Colwyn / Colwyn Bay
LL28 4HF"
democracy-club-polling-stations-2016-07	"Neuadd Yr Eglwys Fethodistaidd / Methodist Church Hall
St George's Road
Llandrillo yn Rhos / Rhos On Sea
Bae Colwyn / Colwyn Bay
LL28 4HF"
democracy-club-polling-stations-2016-07	"Scout Hall
Groes Lwyd
Abergele
LL22 7SZ"
democracy-club-polling-stations-2016-07	"Neuadd Goffa / Memorial Hall
Betws Y Coed
LL24 0BB"
democracy-club-polling-stations-2016-07	"Athelney Primary School
Athelney Street, SE6 3LD
SE6 3LD"
democracy-club-polling-stations-2016-07	"Myatt Garden Primay School,
Rokeby Road, SE4 1DF
SE4 1DF"
democracy-club-polling-stations-2016-07	"Burnt Ash Methodist Church Hall
Burnt Ash Hill, SE12 0QD
SE12 0QD"
democracy-club-polling-stations-2016-07	"The Undercroft
St. Hilda's Church, Entrance in Brockley Road, SE4 2DH
SE4 2DH"
democracy-club-polling-stations-2016-07	"Stillness Junior School
Brockley Rise, SE23 1NH
SE23 1NH"
democracy-club-polling-stations-2016-07	"Trinity Church Hall
Faversham Road, SE6 4XE
SE6 4XE"
democracy-club-polling-stations-2016-07	"Prendergast Ladywell Fields College
Manwood Road, SE4 1SA
SE4 1SA"
democracy-club-polling-stations-2016-07	"St. Laurence Centre
37 Bromley Road, SE6 2TS
SE6 2TS"
democracy-club-polling-stations-2016-07	"Brownhill Road Baptist Church Hall
Brownhill Road, SE6 1AU
SE6 1AU"
democracy-club-polling-stations-2016-07	"Hawkes Mill Lane Sports and Social Club
Hawkes Mill Lane
Allesley
Coventry
CV5 9FN"
democracy-club-polling-stations-2016-07	"Allesley Village Hall
Birmingham Road
Coventry
CV5 9GX"
democracy-club-polling-stations-2016-07	"Portacabin, Car Park, The Old Shepherd
Keresley Road
Coventry
CV6 2JJ"
democracy-club-polling-stations-2016-07	"Scout Headquarters
Washbrook Lane
Coventry
CV5 9FG"
democracy-club-polling-stations-2016-07	"Portacabin, Car Park, Wallace Hotel
Keresley Road
Coventry
CV6 2JF"
democracy-club-polling-stations-2016-07	"Portacabin, Christ the King Primary School
Scots Lane
Coundon
Coventry
CV6 2DJ"
democracy-club-polling-stations-2016-07	"Christ the King Library
14 Westhill Road
Coventry
CV6 2AA"
democracy-club-polling-stations-2016-07	"Portacabin, Hollyfast Primary School
Hollyfast Road
Coventry
CV6 2AH"
democracy-club-polling-stations-2016-07	"Keresley United Reformed Church
Bennetts Road
Coventry
CV7 8HY"
democracy-club-polling-stations-2016-07	"Whitmore Park Primary School
Halford Lane
Coventry
CV6 2HG"
democracy-club-polling-stations-2016-07	"Keresley Grange Primary School
Waste Lane
Coventry
CV6 2EH"
democracy-club-polling-stations-2016-07	"Coventry Saracens R.F.C.
Bredon Avenue
Coventry
CV3 2FD"
democracy-club-polling-stations-2016-07	"St. Bartholomews C. of E. Academy
Bredon Avenue
Coventry
CV3 2LP"
democracy-club-polling-stations-2016-07	"Stretton C. of E. Primary School
Stretton Avenue
Coventry
CV3 3AE"
democracy-club-polling-stations-2016-07	"Hagard Youth and Community Centre
Remembrance Road
Willenhall
Coventry
CV3 3DG"
democracy-club-polling-stations-2016-07	"Middle Ride Community Centre
Middle Ride
Coventry
CV3 3GN"
democracy-club-polling-stations-2016-07	"Ernesford Grange Primary School
Foxton Road
Coventry
CV3 2HN"
democracy-club-polling-stations-2016-07	"Sowe Valley Primary School
Princethorpe Way
Ernesford Grange
Coventry
CV3 2QX"
democracy-club-polling-stations-2016-07	"John Whites Community Centre
Grange Avenue
Coventry
CV3 2ED"
democracy-club-polling-stations-2016-07	"Whitley Academy
The Base
Abbey Road
Coventry
CV3 4BD"
democracy-club-polling-stations-2016-07	"Christ Church Community Centre
Frankpledge Road
Coventry
CV3 5GT"
democracy-club-polling-stations-2016-07	"Portacabin, Adj. 105/107 Sedgemoor Road
Coventry
CV3 4EA"
democracy-club-polling-stations-2016-07	"Howes Primary School
Palermo Avenue
Coventry
CV3 5EH"
democracy-club-polling-stations-2016-07	"Manor Park Primary School
Ulverscroft Road
Coventry
CV3 5EZ"
democracy-club-polling-stations-2016-07	"Quinton Park Baptist Church Hall
Quinton Park
Coventry
CV3 5PZ"
democracy-club-polling-stations-2016-07	"Portacabin, Car Park, The War Memorial Park
Leamington Road
Coventry
CV3 6GF"
democracy-club-polling-stations-2016-07	"Resource Centre for the Blind
33 Earlsdon Avenue South
Coventry
CV5 6TH"
democracy-club-polling-stations-2016-07	"The Gilbert Richards Centre
Broadway
Coventry
CV5 6NT"
democracy-club-polling-stations-2016-07	"St. Barbara`s Church
Rochester Road
Coventry
CV5 6AG"
democracy-club-polling-stations-2016-07	"St. James Church Hall, Styvechale
Knoll Drive
Coventry
CV3 5BT"
democracy-club-polling-stations-2016-07	"Portacabin, Corner of Sir Henry Parkes Road and
Canley Road
Coventry
CV5 6BX"
democracy-club-polling-stations-2016-07	"St. Thomas More Roman Catholic Church
Watercall Avenue
Coventry
CV3 5DE"
democracy-club-polling-stations-2016-07	"Stivichall Primary School
Green Lane
Coventry
CV3 6PY"
democracy-club-polling-stations-2016-07	"Standard Triumph Recreation Club
Tile Hill Lane
Coventry
CV4 9DG"
democracy-club-polling-stations-2016-07	"Spiritual Warrior Martial Arts Centre
518-520 Foleshill Road
Foleshill
Coventry
CV6 5HP"
democracy-club-polling-stations-2016-07	"St. Elizabeth`s Roman Catholic Primary School
St Elizabeths Road
Coventry
CV6 5BX"
democracy-club-polling-stations-2016-07	"Portacabin, Corner of Pridmore Road and
Lockhurst Lane
Coventry
CV6 5PE"
democracy-club-polling-stations-2016-07	"St. Barnabas Church of Masihi Sandesh
Oliver Street
Coventry
CV6 5EZ"
democracy-club-polling-stations-2016-07	"Broad Street Meeting Hall
124 Broad Street
Coventry
CV6 5BG"
democracy-club-polling-stations-2016-07	"Foleshill Community Fire Station
Foleshill Road
Coventry
CV6 5HN"
democracy-club-polling-stations-2016-07	"Eagle Street Play Centre
Eagle Street
Coventry
CV1 4GY"
democracy-club-polling-stations-2016-07	"St. Mary`s Church Parish Centre
Hall Lane
Coventry
CV2 2AW"
democracy-club-polling-stations-2016-07	"St. Peter and Paul R.C. Primary School
Arkle Drive
Off Woodway Lane
Coventry
CV2 2EF"
democracy-club-polling-stations-2016-07	"Whittle Academy
Narberth Way
Coventry
CV2 2LH"
democracy-club-polling-stations-2016-07	"Moat House Leisure & Neighbourhood Centre
Deedmore Road
The Creche
Coventry
CV2 1EA"
democracy-club-polling-stations-2016-07	"St. Philip`s Church
Ringwood Highway
Coventry
CV2 2GF"
democracy-club-polling-stations-2016-07	"St. Chad`s Church Hall
Hillmorton Road
Coventry
CV2 1FY"
democracy-club-polling-stations-2016-07	"Henley Green Community Centre
Wyken Croft
Coventry
CV2 1HQ"
democracy-club-polling-stations-2016-07	"Holy Family Roman Catholic Church Hall
Penny Park Lane
Coventry
CV6 2GU"
democracy-club-polling-stations-2016-07	"Holbrooks Community Centre
John Shelton Drive
Off Briscoe Road
Coventry
CV6 4JP"
democracy-club-polling-stations-2016-07	"Portacabin, St Lukes Road
(Hen Lane End)
Coventry
CV6 4LB"
democracy-club-polling-stations-2016-07	"St Finbarrs Sports and Social Club
303 Holbrook Lane
Holbrooks
Coventry
CV6 4DG"
democracy-club-polling-stations-2016-07	"St. Luke`s Parish Centre
Rotherham Road
Coventry
CV6 4FE"
democracy-club-polling-stations-2016-07	"Nursery Building, Parkgate Primary School
Parkgate Road
Coventry
CV6 4GF"
democracy-club-polling-stations-2016-07	"Maymorn Day Centre
Everdon Road
Coventry
CV6 4FB"
democracy-club-polling-stations-2016-07	"Portacabin, Car Park, The Pilot
Corner of Burnaby Road and Catesby Road
Coventry
CV6 4AU"
democracy-club-polling-stations-2016-07	"Portacabin, Car Park, The Craftsman
Beake Avenue
Coventry
CV6 2HQ"
democracy-club-polling-stations-2016-07	"Portacabin, Halford Lodge
Cottage Farm Road
Coventry
CV6 2NZ"
democracy-club-polling-stations-2016-07	"Longford Park Primary School
Windmill Road
Coventry
CV6 7AT"
democracy-club-polling-stations-2016-07	"Grangehurst Primary School
Anderton Road
Coventry
CV6 6JN"
democracy-club-polling-stations-2016-07	"St. Laurence`s Church Hall
Old Church Road
Coventry
CV6 7ED"
democracy-club-polling-stations-2016-07	"St. Thomas` Church, Parish Hall
Hurst Road
Coventry
CV6 6EG"
democracy-club-polling-stations-2016-07	"Alderman`s Green Free Methodist Church
Alderman`s Green Road
Coventry
CV2 1PQ"
democracy-club-polling-stations-2016-07	"Bell Green Community Centre
Old Church Road
Coventry
CV6 7BZ"
democracy-club-polling-stations-2016-07	"Bell Green Library and Learning Centre
17-23 Riley Square
Coventry
CV2 1LS"
democracy-club-polling-stations-2016-07	"Portacabin, Corner of Armfield Street And
Proffitt Avenue
Coventry
CV6 7GA"
democracy-club-polling-stations-2016-07	"Portacabin, Corner of Honeysuckle Drive and
Almond Tree Avenue
Coventry
CV2 1LL"
democracy-club-polling-stations-2016-07	"Harris Hall, Lentons Lane Baptist Church
Lenton`s Lane
Coventry
CV2 1NY"
democracy-club-polling-stations-2016-07	"Courthouse Green Primary School
Sewall Highway
Coventry
CV6 7JJ"
